Ticker,term,Dates,Beta,Standard Error,t-value,p-value
OKE,Market Returns,2022-10-03 - 2024-09-20,0.8379367725857676,0.2925702226288898,2.8640535084414487,0.009289828127010062
AFL,Market Returns,2022-10-03 - 2024-09-20,0.4947769297485458,0.30825731358752867,1.6050776670641929,0.12341088711953555
NSC,Market Returns,2022-10-03 - 2024-09-20,1.2499467393083938,0.32860755644183237,3.803767487403017,0.001037633294261021
DHI,Market Returns,2022-10-03 - 2024-09-20,1.6852822473039366,0.4228944724768445,3.9851129702250105,6.732376645866745e-4
O,Market Returns,2022-10-03 - 2024-09-20,0.8967505316989982,0.2686329845009192,3.3381996383096046,0.003118575128128946
PSX,Market Returns,2022-10-03 - 2024-09-20,0.7158228051889848,0.3600278404920408,1.9882429209104724,0.05997607548313712
MPC,Market Returns,2022-10-03 - 2024-09-20,0.7195098925249425,0.434365862213798,1.6564604982027673,0.11249560549076554
TRV,Market Returns,2022-10-03 - 2024-09-20,0.5342959949501945,0.27322580874595914,1.955510708898566,0.0639595251990976
AEP,Market Returns,2022-10-03 - 2024-09-20,0.7334192892715717,0.25830226636183995,2.839383872242798,0.009821044923859
URI,Market Returns,2022-10-03 - 2024-09-20,1.5774301449701291,0.5434265530521653,2.902747641075806,0.008511573837353128
BK,Market Returns,2022-10-03 - 2024-09-20,0.8877825970426634,0.28703549370212744,3.0929366455423954,0.005511965628527887
AZO,Market Returns,2022-10-03 - 2024-09-20,0.4709047770708224,0.2716375318782301,1.7335777343239889,0.0976523972383326
SRE,Market Returns,2022-10-03 - 2024-09-20,0.7254693592400941,0.20530813256449407,3.533563674162787,0.0019699550823247887
SPG,Market Returns,2022-10-03 - 2024-09-20,1.3812870203661878,0.2853083504975227,4.841383078895132,8.724236258744676e-5
PCAR,Market Returns,2022-10-03 - 2024-09-20,1.4024820052193856,0.31537018136073314,4.447097690618918,2.2309598634051768e-4
GM,Market Returns,2022-10-03 - 2024-09-20,1.8293000605263368,0.38793973494395095,4.715423288080124,1.1766830413888028e-4
ROST,Market Returns,2022-10-03 - 2024-09-20,1.211865566420593,0.2862620675807331,4.23341302835667,3.71832470467127e-4
CCI,Market Returns,2022-10-03 - 2024-09-20,1.461560990275823,0.3531915522197269,4.13815387454839,4.6697487315254435e-4
JCI,Market Returns,2022-10-03 - 2024-09-20,1.5845743240243055,0.35095416175739297,4.515046398337591,1.896834257137226e-4
ALL,Market Returns,2022-10-03 - 2024-09-20,-0.031308304975237046,0.37023694831058923,-0.0845628863302231,0.9334098924617127
DLR,Market Returns,2022-10-03 - 2024-09-20,1.2835475153089697,0.2576366575198597,4.982006550096733,6.253982973873234e-5
FTNT,Market Returns,2022-10-03 - 2024-09-20,0.6839568744763016,0.5872298417462746,1.1647175021664176,0.25719437480157414
D,Market Returns,2022-10-03 - 2024-09-20,0.8872824158876341,0.3952590529002824,2.244812381593905,0.03567917406097868
KMB,Market Returns,2022-10-03 - 2024-09-20,0.30529817929275244,0.27400921448860605,1.1141894620680628,0.27778804374515553
MET,Market Returns,2022-10-03 - 2024-09-20,0.7416730915793791,0.44399391971021357,1.6704577667717952,0.10966749819645613
AIG,Market Returns,2022-10-03 - 2024-09-20,0.44248308189676333,0.3405867884297202,1.2991786438247865,0.20796612011330615
FICO,Market Returns,2022-10-03 - 2024-09-20,1.5486793419231708,0.33716426059875493,4.59324881935274,1.5740334303332147e-4
GWW,Market Returns,2022-10-03 - 2024-09-20,0.9042921456522136,0.3438073247894536,2.6302294350651167,0.015643217825958462
CPRT,Market Returns,2022-10-03 - 2024-09-20,1.0422757915612455,0.2903760707195666,3.589399735930145,0.001726334953852781
AMP,Market Returns,2022-10-03 - 2024-09-20,1.223269939088222,0.23228402348721913,5.2662680830286615,3.204955450881644e-5
FIS,Market Returns,2022-10-03 - 2024-09-20,1.392943329815175,0.44564968426162893,3.125646396727649,0.005111596844232626
MPWR,Market Returns,2022-10-03 - 2024-09-20,1.8165620168333272,0.3783127827441602,4.801746331848916,9.584579096307194e-5
TEL,Market Returns,2022-10-03 - 2024-09-20,1.2999796239460637,0.18568254591595534,7.001086814775082,6.517812163616222e-7
LHX,Market Returns,2022-10-03 - 2024-09-20,0.6878716593152799,0.27868831474047157,2.4682472243440143,0.022250212007588813
MSCI,Market Returns,2022-10-03 - 2024-09-20,1.4428340185538127,0.3992925602165902,3.6134758377946468,0.0016306761626761282
PEG,Market Returns,2022-10-03 - 2024-09-20,0.39486859498054266,0.25461775758710525,1.550828970934823,0.13588328824811263
LEN,Market Returns,2022-10-03 - 2024-09-20,1.6020619835630878,0.34234749315158647,4.679636964228385,1.2812675712923802e-4
PWR,Market Returns,2022-10-03 - 2024-09-20,1.3043215896576552,0.3656275479862205,3.567350427618248,0.0018187766239831896
CMI,Market Returns,2022-10-03 - 2024-09-20,1.0980429113281824,0.3266348586030897,3.361683183552889,0.0029517334615277824
PRU,Market Returns,2022-10-03 - 2024-09-20,0.9955003648829968,0.3467496686526427,2.870948280213763,0.009146343086047322
KMI,Market Returns,2022-10-03 - 2024-09-20,0.8522388081331457,0.1672040617902663,5.096998236814115,4.768455702058386e-5
VLO,Market Returns,2022-10-03 - 2024-09-20,0.7888457566215364,0.45303286457337744,1.7412550353590686,0.09627084626628798
PCG,Market Returns,2022-10-03 - 2024-09-20,0.2717217093015229,0.23636640828206776,1.1495783655402672,0.26324204113331595
PAYX,Market Returns,2022-10-03 - 2024-09-20,0.9183694484182908,0.20266093157725473,4.5315564340441545,1.8235503298300864e-4
ACGL,Market Returns,2022-10-03 - 2024-09-20,-0.19078222684928284,0.37317883651421047,-0.5112353868492163,0.6145196023810895
RCL,Market Returns,2022-10-03 - 2024-09-20,2.175496195920735,0.5066632446761156,4.293771491775412,3.218513694090022e-4
RSG,Market Returns,2022-10-03 - 2024-09-20,0.5810524808983127,0.22423610255470777,2.5912530332021406,0.017039122206490624
GIS,Market Returns,2022-10-03 - 2024-09-20,-0.011426916005194269,0.3120921549167829,-0.036613916194853324,0.9711386675545761
IDXX,Market Returns,2022-10-03 - 2024-09-20,1.961777465656576,0.33867986848526915,5.792424198197961,9.480274033333022e-6
VST,Market Returns,2022-10-03 - 2024-09-20,0.875072931428791,0.5541676557807954,1.5790761555649717,0.12926422588526645
MCHP,Market Returns,2022-10-03 - 2024-09-20,1.6687466350785445,0.44230053959934035,3.772879491827401,0.0011168096738060703
HWM,Market Returns,2022-10-03 - 2024-09-20,1.179043553569583,0.4243992600731647,2.7781470527689436,0.011267813361363694
F,Market Returns,2022-10-03 - 2024-09-20,1.9432873576466296,0.4648828469387756,4.180165756691293,4.223349377107926e-4
A,Market Returns,2022-10-03 - 2024-09-20,1.3398406941255407,0.3359321263276138,3.9884267955333246,6.679293291497612e-4
FAST,Market Returns,2022-10-03 - 2024-09-20,0.855560560517546,0.2905759872011068,2.9443608494924085,0.0077444257473717444
IQV,Market Returns,2022-10-03 - 2024-09-20,1.6435586023353943,0.3770424832705066,4.3590806746205155,2.753203642820692e-4
EXC,Market Returns,2022-10-03 - 2024-09-20,0.15968656026340164,0.2559619422260077,0.6238683722848242,0.5394324603442855
OTIS,Market Returns,2022-10-03 - 2024-09-20,1.144809568025509,0.2133030343818513,5.367057113571536,2.5326952800561208e-5
KDP,Market Returns,2022-10-03 - 2024-09-20,0.4106888167025056,0.26569673314352926,1.5457051799001673,0.1371135215541365
AME,Market Returns,2022-10-03 - 2024-09-20,0.9825745617888041,0.21892913285361226,4.488094156230026,2.0228876008269382e-4
CTVA,Market Returns,2022-10-03 - 2024-09-20,1.0424048699244424,0.3472944572909692,3.001501601999648,0.006798454242520569
STZ,Market Returns,2022-10-03 - 2024-09-20,0.842525564174347,0.2171078471416044,3.8806776229733697,8.638435585728149e-4
EW,Market Returns,2022-10-03 - 2024-09-20,1.352381385043141,0.5730087122935235,2.360141052009667,0.028020987559955964
IT,Market Returns,2022-10-03 - 2024-09-20,1.2966318712461489,0.37484439791119145,3.4591203135796853,0.0023479623792549927
CNC,Market Returns,2022-10-03 - 2024-09-20,0.4332690056332787,0.397735474182745,1.089339608249797,0.2883475019116349
COR,Market Returns,2022-10-03 - 2024-09-20,0.6459942941339537,0.2797867223499235,2.3088811674416125,0.03121580255609152
EXR,Market Returns,2022-10-03 - 2024-09-20,1.513427607676446,0.45564711328003416,3.3214906087780154,0.0032428579198838206
IR,Market Returns,2022-10-03 - 2024-09-20,1.0989503043987967,0.3101583166284117,3.543191478290763,0.001925659596396935
VRSK,Market Returns,2022-10-03 - 2024-09-20,0.7612042054150135,0.28443508586390825,2.6761965849009983,0.01413555998507962
SYY,Market Returns,2022-10-03 - 2024-09-20,1.004876260972969,0.2551464278858343,3.9384296668366545,7.52635124495691e-4
ODFL,Market Returns,2022-10-03 - 2024-09-20,1.410010669298848,0.42865789612177285,3.289361241343594,0.003495562643874411
KR,Market Returns,2022-10-03 - 2024-09-20,0.6778286345126503,0.3114300316362827,2.1765037589704335,0.04107443246252163
HUM,Market Returns,2022-10-03 - 2024-09-20,0.024801216124646187,0.4591070080258646,0.05402055662641718,0.9574294108486981
CTSH,Market Returns,2022-10-03 - 2024-09-20,1.06168570276693,0.29811463273735944,3.5613337494314834,0.0018448365172570088
YUM,Market Returns,2022-10-03 - 2024-09-20,0.6147597552406366,0.21307504402062605,2.8851795294296725,0.008856854986797115
DOW,Market Returns,2022-10-03 - 2024-09-20,1.069062753143398,0.27407340395744123,3.900643906730201,8.236629842882168e-4
CBRE,Market Returns,2022-10-03 - 2024-09-20,1.4042524592718557,0.4455437106151799,3.151772600118064,0.004812177150011879
HES,Market Returns,2022-10-03 - 2024-09-20,0.43546831900569777,0.34211644177380823,1.272865801911998,0.21697764102938338
MNST,Market Returns,2022-10-03 - 2024-09-20,0.7715107334939285,0.2725448126111437,2.8307665301070686,0.010013348252967232
EFX,Market Returns,2022-10-03 - 2024-09-20,2.0900580070111006,0.40696827791482326,5.135677939617055,4.353694871630494e-5
DD,Market Returns,2022-10-03 - 2024-09-20,1.056946623152556,0.4246700813557958,2.488865285207196,0.021283758916582227
BKR,Market Returns,2022-10-03 - 2024-09-20,0.6270682858226995,0.40453816910154067,1.5500843522760466,0.13606150322528388
XEL,Market Returns,2022-10-03 - 2024-09-20,0.12991443965820137,0.3062657619163571,0.42418858329218573,0.6757421166973002
ED,Market Returns,2022-10-03 - 2024-09-20,0.3796807072551607,0.2582890702678787,1.4699836383374,0.1563904213591346
RMD,Market Returns,2022-10-03 - 2024-09-20,1.2302701475927023,0.5660074391068612,2.173593600702533,0.04131996447881092
NUE,Market Returns,2022-10-03 - 2024-09-20,1.973901320646291,0.40668988524057825,4.8535785921467545,8.475552900589421e-5
HPQ,Market Returns,2022-10-03 - 2024-09-20,1.5508866077923669,0.3367175979634459,4.6058970994463175,1.5272845952627983e-4
IRM,Market Returns,2022-10-03 - 2024-09-20,1.2373504671947173,0.2429479240855353,5.093068697138075,4.812773981080235e-5
VICI,Market Returns,2022-10-03 - 2024-09-20,0.7955424466746264,0.21584409277100958,3.6857272138488524,0.0013738907465173501
DELL,Market Returns,2022-10-03 - 2024-09-20,0.6756918648070407,0.5203528972960968,1.2985261892806397,0.20818599866026938
OXY,Market Returns,2022-10-03 - 2024-09-20,0.4053528073849106,0.29333320935297125,1.381885154698406,0.18153167751342175
GLW,Market Returns,2022-10-03 - 2024-09-20,1.2221796790861672,0.26310126505181397,4.645282411870869,1.390481028223391e-4
HIG,Market Returns,2022-10-03 - 2024-09-20,0.5380682757995738,0.2648902817442252,2.0312873400131983,0.055074124218700365
DFS,Market Returns,2022-10-03 - 2024-09-20,1.5900066857771078,0.4349529738643538,3.655582974064166,0.0014757752768988523
TRGP,Market Returns,2022-10-03 - 2024-09-20,0.7396278989745769,0.2979527296173684,2.482366581854809,0.021584069570978134
EA,Market Returns,2022-10-03 - 2024-09-20,1.0100326413701917,0.2945019116349569,3.4296301703540535,0.0025166400675699025
EIX,Market Returns,2022-10-03 - 2024-09-20,0.9422646136901138,0.28857660129422946,3.265214883896257,0.0036980131010274074
VMC,Market Returns,2022-10-03 - 2024-09-20,1.0748776413284549,0.3413052290907471,3.14931489386195,0.00483960329421743
MLM,Market Returns,2022-10-03 - 2024-09-20,1.1652260073595964,0.32059018180495147,3.6346278628973274,0.0015509584717737998
AVB,Market Returns,2022-10-03 - 2024-09-20,0.8509734414808491,0.23617409324497515,3.6031616753077316,0.001670999443145724
XYL,Market Returns,2022-10-03 - 2024-09-20,1.0798031604543,0.28858300239747503,3.741742068949199,0.0012026750404873256
FANG,Market Returns,2022-10-03 - 2024-09-20,0.444303072326565,0.34558984007859084,1.2856369626651227,0.21256683605451182
WAB,Market Returns,2022-10-03 - 2024-09-20,0.7903424189804804,0.2986098479172299,2.6467392970895967,0.015085050168022064
EBAY,Market Returns,2022-10-03 - 2024-09-20,1.3817666372765678,0.32767431955877857,4.216890231548051,3.8682103471314076e-4
DAL,Market Returns,2022-10-03 - 2024-09-20,1.8030275631985113,0.47139236885291785,3.824897648610611,9.866988157957353e-4
CHTR,Market Returns,2022-10-03 - 2024-09-20,0.9272042181221334,0.5708248408344228,1.624323525876626,0.11922265568691794
KHC,Market Returns,2022-10-03 - 2024-09-20,0.12003493051422355,0.31368513648926183,0.38266056166270607,0.7058171030234817
TSCO,Market Returns,2022-10-03 - 2024-09-20,0.6547559760534353,0.26241052954674565,2.495158929728837,0.020996645760246412
NDAQ,Market Returns,2022-10-03 - 2024-09-20,0.7561564791115717,0.33447651005056506,2.260716242815552,0.03451974802857796
CSGP,Market Returns,2022-10-03 - 2024-09-20,0.8386173653922332,0.3683288176517037,2.2768171405617252,0.03338119541515923
MTD,Market Returns,2022-10-03 - 2024-09-20,1.4164679727281404,0.32189742714182146,4.400370594152259,2.4944669112809167e-4
WEC,Market Returns,2022-10-03 - 2024-09-20,0.5782374969440119,0.2515606894022248,2.2986003827468364,0.03189561902570506
LULU,Market Returns,2022-10-03 - 2024-09-20,1.1142550973415937,0.5508143840620268,2.0229230201368855,0.05599768356657882
ON,Market Returns,2022-10-03 - 2024-09-20,2.2823591521528646,0.6507999768704351,3.5070055827725533,0.002097400110572867
PPG,Market Returns,2022-10-03 - 2024-09-20,1.4295857970986723,0.26637161926188363,5.366884809500569,2.5337127860154123e-5
CDW,Market Returns,2022-10-03 - 2024-09-20,0.6731705851503657,0.32857009837004175,2.048788336156592,0.05318564967770055
WTW,Market Returns,2022-10-03 - 2024-09-20,0.5952236404804666,0.32529858328764694,1.8297763072461248,0.08151724859015247
NVR,Market Returns,2022-10-03 - 2024-09-20,1.4318643761610925,0.25800726099264265,5.549705735614641,1.657137205564764e-5
ROK,Market Returns,2022-10-03 - 2024-09-20,1.2310769470927792,0.3806382934665803,3.2342435541127883,0.0039744589320827575
PHM,Market Returns,2022-10-03 - 2024-09-20,1.6711567234475477,0.3732736533592262,4.477028336739539,2.0770493595955524e-4
MTB,Market Returns,2022-10-03 - 2024-09-20,1.1124027202262445,0.4616445976941544,2.409651766277629,0.02522454714007446
FITB,Market Returns,2022-10-03 - 2024-09-20,1.2925387318545403,0.5330316563152848,2.424881743027307,0.024417824012753345
AXON,Market Returns,2022-10-03 - 2024-09-20,1.2444578696371975,0.5154069042863857,2.414515326216342,0.02496427757478212
HSY,Market Returns,2022-10-03 - 2024-09-20,0.1413105627623671,0.27386660601370244,0.5159831818096758,0.611256525485538
AWK,Market Returns,2022-10-03 - 2024-09-20,0.8718317392821031,0.2660312821253336,3.277177527082558,0.0035963266928779884
ANSS,Market Returns,2022-10-03 - 2024-09-20,1.053975890056606,0.3848635410702133,2.738570369969968,0.012308422602901737
ADM,Market Returns,2022-10-03 - 2024-09-20,0.7204036067348988,0.45484970006413933,1.583827815283407,0.1281775946273544
ETR,Market Returns,2022-10-03 - 2024-09-20,0.5411566988662045,0.25424777228779,2.128461909407232,0.04530204945236647
BIIB,Market Returns,2022-10-03 - 2024-09-20,0.6104136196570701,0.3164932648326993,1.928678071489892,0.06739794039186177
VTR,Market Returns,2022-10-03 - 2024-09-20,1.0679490792686328,0.4337953326950437,2.4618731433410708,0.02255717263215603
DXCM,Market Returns,2022-10-03 - 2024-09-20,1.294352698488283,0.764011268170622,1.6941539377914292,0.10501716064784247
FTV,Market Returns,2022-10-03 - 2024-09-20,1.265171793982746,0.2550376568805851,4.96072544524329,6.576560321668475e-5
KEYS,Market Returns,2022-10-03 - 2024-09-20,1.1133112546072996,0.39084121137227334,2.848500163783596,0.009621447357063353
GRMN,Market Returns,2022-10-03 - 2024-09-20,1.0115388266462455,0.27396172015017717,3.6922633793208477,0.0013527327273250077
IFF,Market Returns,2022-10-03 - 2024-09-20,1.2518789089376956,0.4646422592955007,2.6942855151311846,0.013580808147363501
CAH,Market Returns,2022-10-03 - 2024-09-20,0.7980064102390488,0.316985949737029,2.5174819606391816,0.02000719415258616
STT,Market Returns,2022-10-03 - 2024-09-20,1.0181302836811505,0.36278872406464113,2.8064000233362867,0.010576740652313697
DOV,Market Returns,2022-10-03 - 2024-09-20,1.1197331588113426,0.23303857083775376,4.80492630377022,9.512499265897908e-5
DTE,Market Returns,2022-10-03 - 2024-09-20,0.6597014351195194,0.22521503369383503,2.9292069197136277,0.00801577855618305
FSLR,Market Returns,2022-10-03 - 2024-09-20,2.080980820023963,0.7463921149653547,2.7880530599128255,0.011020756251784157
HPE,Market Returns,2022-10-03 - 2024-09-20,1.2072877391455596,0.41994944466204825,2.8748406611589092,0.009066278449861844
SBAC,Market Returns,2022-10-03 - 2024-09-20,1.4498054484124683,0.40143197009509685,3.6115844188219937,0.0016379981913117667
EQR,Market Returns,2022-10-03 - 2024-09-20,0.9088340529474113,0.21344990265111155,4.257833063681083,3.5073739310214166e-4
HAL,Market Returns,2022-10-03 - 2024-09-20,0.2778726686989669,0.470102252958582,0.5910898468368937,0.5607692306313194
CHD,Market Returns,2022-10-03 - 2024-09-20,0.41331963703241265,0.2529606770841625,1.6339284105208858,0.11717753962619279
NTAP,Market Returns,2022-10-03 - 2024-09-20,1.4607318621083276,0.3456530309339348,4.226006229893351,3.784782875952911e-4
DVN,Market Returns,2022-10-03 - 2024-09-20,0.6697801550974424,0.40469494085478264,1.6550247791157358,0.11278914542947588
TYL,Market Returns,2022-10-03 - 2024-09-20,0.5258607865044296,0.2541449530521846,2.069137239158365,0.051062946548299584
GPN,Market Returns,2022-10-03 - 2024-09-20,0.5920464167282224,0.4942131517042103,1.197957631614316,0.24427993244081198
LYB,Market Returns,2022-10-03 - 2024-09-20,0.9282151537378984,0.2430034326639789,3.8197614888075218,9.988468562164316e-4
TTWO,Market Returns,2022-10-03 - 2024-09-20,0.7845124698683024,0.3796804899068292,2.066243830597711,0.05136006278889726
BRO,Market Returns,2022-10-03 - 2024-09-20,0.8752330968622493,0.2735652432753341,3.199357807239266,0.00430993406748871
BR,Market Returns,2022-10-03 - 2024-09-20,1.1352044393720269,0.2552666518615542,4.447131778058161,2.2307782154750634e-4
PPL,Market Returns,2022-10-03 - 2024-09-20,0.7460367486737874,0.2764287761094765,2.6988389529255374,0.013444445181369596
WY,Market Returns,2022-10-03 - 2024-09-20,1.502066013605946,0.3221784812886449,4.662217065515995,1.3355201534999802e-4
TROW,Market Returns,2022-10-03 - 2024-09-20,1.758140150738019,0.26015523879031544,6.758042463081345,1.100135069801149e-6
ES,Market Returns,2022-10-03 - 2024-09-20,0.9241451865002422,0.35940422487276497,2.5713253282634754,0.017797293512354817
DECK,Market Returns,2022-10-03 - 2024-09-20,1.2800946122082024,0.48022995570152455,2.6655867611137,0.014470842862530885
STE,Market Returns,2022-10-03 - 2024-09-20,0.9093160145637476,0.2850991107678505,3.189473345303354,0.004409885300561378
RJF,Market Returns,2022-10-03 - 2024-09-20,1.1357916959783978,0.2877629154720686,3.9469703527126034,7.374439355938443e-4
SMCI,Market Returns,2022-10-03 - 2024-09-20,1.3246853716396474,1.5530098481140915,0.8529793763048499,0.4032950715923034
AEE,Market Returns,2022-10-03 - 2024-09-20,0.4207280001383755,0.2743263905568576,1.5336767245919578,0.14003780274157812
HUBB,Market Returns,2022-10-03 - 2024-09-20,1.13720931320626,0.39511792237420024,2.8781516828519234,0.008998700246104562
STX,Market Returns,2022-10-03 - 2024-09-20,1.2403191717733575,0.36257250204293,3.420885932564458,0.002568898674005485
FE,Market Returns,2022-10-03 - 2024-09-20,0.47029171306458,0.2433488845930098,1.9325821601817572,0.06688772399193084
