Ticker,term,Dates,Beta,Standard Error,t-value,p-value
GDDY,Market Returns,2022-10-03 - 2024-09-20,1.3372191885232816,0.37590732957270717,3.557310760722051,0.0018624657728093968
BLDR,Market Returns,2022-10-03 - 2024-09-20,1.6079705920596234,0.6024845601625901,2.668899252166208,0.014365365549697971
WST,Market Returns,2022-10-03 - 2024-09-20,0.7810926317392594,0.463746400984765,1.684309851420108,0.10692828265405291
ZBH,Market Returns,2022-10-03 - 2024-09-20,0.9268733349422609,0.3550117106940413,2.6108246771078076,0.016324141713170225
K,Market Returns,2022-10-03 - 2024-09-20,0.5370793477418979,0.44146055357518665,1.2165964623392476,0.2372552469446867
COO,Market Returns,2022-10-03 - 2024-09-20,1.2918481724208473,0.3568079100919356,3.62057044107567,0.0016034979312564332
WDC,Market Returns,2022-10-03 - 2024-09-20,1.6476322287621585,0.5314839882175992,3.100059955310616,0.005422272081595938
MRNA,Market Returns,2022-10-03 - 2024-09-20,1.2829379412073822,0.8843726605010456,1.450675714557399,0.16164413253380508
EL,Market Returns,2022-10-03 - 2024-09-20,1.1399593855490582,0.5809826326593076,1.9621229989804851,0.06313642180663807
TER,Market Returns,2022-10-03 - 2024-09-20,1.7569318792608553,0.4660885292426209,3.7695239617156293,0.0011257632653273628
LDOS,Market Returns,2022-10-03 - 2024-09-20,0.6021495698854684,0.37948789693894197,1.5867424883443695,0.127514829792338
CBOE,Market Returns,2022-10-03 - 2024-09-20,0.08618666161869638,0.2618917846970793,0.3290926506854171,0.7453451997003184
ATO,Market Returns,2022-10-03 - 2024-09-20,0.8048722684469841,0.21152339681161098,3.805121705585256,0.0010342922038091863
PTC,Market Returns,2022-10-03 - 2024-09-20,1.1081715594051922,0.18356664544089757,6.036889527198921,5.437279491207929e-6
CPAY,Market Returns,2022-10-03 - 2024-09-20,0.8267191773932193,0.3899650019167891,2.1199830070125754,0.04608778729334239
CINF,Market Returns,2022-10-03 - 2024-09-20,0.7540420699259929,0.3037727436491725,2.4822571665509168,0.021589159426186957
MKC,Market Returns,2022-10-03 - 2024-09-20,0.6600024317773046,0.36337151304799326,1.8163295912801314,0.08362352800664458
EQT,Market Returns,2022-10-03 - 2024-09-20,0.4898779182047078,0.43268293773976624,1.132186817358028,0.27031865406064154
HBAN,Market Returns,2022-10-03 - 2024-09-20,1.1432144833837006,0.5010817717896129,2.2814928575444116,0.03305706958922069
CMS,Market Returns,2022-10-03 - 2024-09-20,0.48789700397758007,0.23833048208854551,2.047144786944687,0.05336050017495149
RF,Market Returns,2022-10-03 - 2024-09-20,1.4615219400656683,0.4568740969998898,3.198959953437721,0.004313914309581187
TDY,Market Returns,2022-10-03 - 2024-09-20,0.8973325108535039,0.29806830915182353,3.0104928410770437,0.0066601153899465216
MOH,Market Returns,2022-10-03 - 2024-09-20,0.571435584994336,0.4339266206842768,1.31689451108857,0.20206464483136496
CLX,Market Returns,2022-10-03 - 2024-09-20,1.0160922468573552,0.4217288439033021,2.4093496604427993,0.025240796851124896
WAT,Market Returns,2022-10-03 - 2024-09-20,1.2724045118061347,0.43050352257033386,2.9556192809043846,0.007548559956470307
BALL,Market Returns,2022-10-03 - 2024-09-20,1.4145124037195245,0.3469949402872322,4.076464061835117,5.411978645706309e-4
INVH,Market Returns,2022-10-03 - 2024-09-20,1.1865080420844651,0.15768589166348823,7.524503489611798,2.1681532305238566e-7
DRI,Market Returns,2022-10-03 - 2024-09-20,1.013513763716798,0.21625058651587753,4.686756138080503,1.259740253124337e-4
OMC,Market Returns,2022-10-03 - 2024-09-20,0.6039296191859365,0.30641271510732326,1.9709678789746234,0.06205008550940477
BAX,Market Returns,2022-10-03 - 2024-09-20,1.2845233488620489,0.46592311347928855,2.756942748063837,0.011814476473133408
ARE,Market Returns,2022-10-03 - 2024-09-20,1.6305402311999782,0.34344709824306563,4.747573176600276,1.090085142852909e-4
GPC,Market Returns,2022-10-03 - 2024-09-20,0.5359211030061743,0.33815054961175117,1.5848594764121904,0.1279426784992935
J,Market Returns,2022-10-03 - 2024-09-20,0.4977902414623783,0.2509912047473863,1.9832975500611125,0.060563421729431674
BBY,Market Returns,2022-10-03 - 2024-09-20,1.758366574598044,0.34815459267679977,5.050533905294128,5.320070051690683e-5
ULTA,Market Returns,2022-10-03 - 2024-09-20,1.55244602919865,0.5310001530529157,2.923626330939954,0.008117986657663275
PKG,Market Returns,2022-10-03 - 2024-09-20,1.1292095359827192,0.2805827423228741,4.024515287840859,6.127494718877058e-4
ESS,Market Returns,2022-10-03 - 2024-09-20,0.6846775305387609,0.2962389668800123,2.3112338587653816,0.031062116287399726
SYF,Market Returns,2022-10-03 - 2024-09-20,1.3388607001687312,0.38645705818575804,3.4644488224748167,0.002318689679684071
MAA,Market Returns,2022-10-03 - 2024-09-20,0.9837707736297656,0.26529408121125825,3.708227372198221,0.001302399703025671
ZBRA,Market Returns,2022-10-03 - 2024-09-20,1.703717889505612,0.4613861812066573,3.692607102037388,0.0013516290239051422
APTV,Market Returns,2022-10-03 - 2024-09-20,1.513857662969751,0.5020459909821388,3.015376459850288,0.006586116534279916
CNP,Market Returns,2022-10-03 - 2024-09-20,0.7265080949717014,0.23344189913404473,3.112158090157299,0.005273162704807812
HOLX,Market Returns,2022-10-03 - 2024-09-20,0.8313716438515993,0.24882969389760584,3.3411271413359183,0.0030972842550686095
DG,Market Returns,2022-10-03 - 2024-09-20,1.0013059376705638,0.6449592986212174,1.5525102743865202,0.13548160062683084
NRG,Market Returns,2022-10-03 - 2024-09-20,1.237272196602032,0.4708752266423925,2.627600957953309,0.015733859101282235
LH,Market Returns,2022-10-03 - 2024-09-20,0.9411582201844791,0.23396605810032486,4.022627161504382,6.155204932667259e-4
NTRS,Market Returns,2022-10-03 - 2024-09-20,1.4068676021112894,0.3014698860878573,4.6666936468118285,1.3213610061716899e-4
WBD,Market Returns,2022-10-03 - 2024-09-20,1.8939201572917266,0.7301075995965111,2.5940288230644204,0.016935955930006283
CCL,Market Returns,2022-10-03 - 2024-09-20,3.3407888865655537,0.7377148720955309,4.528563829919557,1.8366191762850078e-4
EXPE,Market Returns,2022-10-03 - 2024-09-20,2.2276869178813516,0.5770955989978324,3.8601696525669036,9.071399870208808e-4
PFG,Market Returns,2022-10-03 - 2024-09-20,1.2407727422514947,0.3412307366264318,3.636169339603929,0.0015453015197785139
CFG,Market Returns,2022-10-03 - 2024-09-20,1.3901948115713954,0.6426147081700003,2.1633411029920384,0.04219562663356427
MAS,Market Returns,2022-10-03 - 2024-09-20,1.8022010365267829,0.3321568261440982,5.4257534233089695,2.2091657310114394e-5
EXPD,Market Returns,2022-10-03 - 2024-09-20,1.3979394696895722,0.23642351215375612,5.912861444932911,7.202855032788983e-6
UAL,Market Returns,2022-10-03 - 2024-09-20,1.6352852590310416,0.5538449710617079,2.952604689894065,0.007600534063681922
STLD,Market Returns,2022-10-03 - 2024-09-20,1.2884844088508083,0.44028084969168746,2.92650568325442,0.00806509642059543
AVY,Market Returns,2022-10-03 - 2024-09-20,1.0883283006983593,0.210657761400362,5.166333741817163,4.051100524481106e-5
FDS,Market Returns,2022-10-03 - 2024-09-20,0.874633848752193,0.25038547882818385,3.4931492546833054,0.002167073069733763
CTRA,Market Returns,2022-10-03 - 2024-09-20,0.47722940496653554,0.3086670056098036,1.5460978863734383,0.1370189069463156
ALGN,Market Returns,2022-10-03 - 2024-09-20,2.2808439429016003,0.7942211121466675,2.8717996890523363,0.009128772390738433
LUV,Market Returns,2022-10-03 - 2024-09-20,2.3207050675365157,0.3682822889143163,6.301430010055264,3.0029909037547407e-6
DGX,Market Returns,2022-10-03 - 2024-09-20,0.27513963761498467,0.28270446983168196,0.9732412005328346,0.34151141375314575
WRB,Market Returns,2022-10-03 - 2024-09-20,0.6149812390045986,0.336533675220497,1.8273988141057877,0.081886264195499
LYV,Market Returns,2022-10-03 - 2024-09-20,1.2157571717613873,0.4040259485093966,3.009106658240076,0.006681264967878994
PODD,Market Returns,2022-10-03 - 2024-09-20,2.2233826860688133,0.7087470457119934,3.1370609578135826,0.004978624034921484
IP,Market Returns,2022-10-03 - 2024-09-20,1.630110563933041,0.4352797407701253,3.744972281615825,0.001193471997354494
EG,Market Returns,2022-10-03 - 2024-09-20,0.08200844505446325,0.3628683776083192,0.2260005283320205,0.8233861292617675
TSN,Market Returns,2022-10-03 - 2024-09-20,0.7923018434939397,0.3777486391136763,2.097431364287487,0.04823785256521854
SWK,Market Returns,2022-10-03 - 2024-09-20,1.3707202273950294,0.535179436890877,2.5612348549081476,0.018193172342716245
DOC,Market Returns,2022-10-03 - 2024-09-20,1.4513380898970327,0.4041785317530334,3.590834188055908,0.0017204839211052115
TXT,Market Returns,2022-10-03 - 2024-09-20,0.7104406324814101,0.29346422241790693,2.420876475598818,0.024627626804525456
AMCR,Market Returns,2022-10-03 - 2024-09-20,0.9935434817900156,0.2719262259448995,3.6537243818157417,0.0014822956339486054
PNR,Market Returns,2022-10-03 - 2024-09-20,1.4273955297172682,0.3373468048124249,4.231240697569208,3.7376942273957884e-4
LVS,Market Returns,2022-10-03 - 2024-09-20,1.406217551594921,0.48436143669742737,2.9032401117295428,0.008502083143863642
IEX,Market Returns,2022-10-03 - 2024-09-20,1.1577489909487564,0.25421822033456576,4.554154259380356,1.727837790272785e-4
KIM,Market Returns,2022-10-03 - 2024-09-20,1.0850681314927721,0.2531572629504456,4.286142608933046,3.277770763184929e-4
SWKS,Market Returns,2022-10-03 - 2024-09-20,1.380950046973557,0.43352962732507205,3.1853648745858005,0.00445208884364132
CAG,Market Returns,2022-10-03 - 2024-09-20,0.20422422884846772,0.26678086584702304,0.765513029579766,0.4524846406659718
LNT,Market Returns,2022-10-03 - 2024-09-20,0.5063343113230167,0.22573496358958048,2.243047790521309,0.03580998803854316
ENPH,Market Returns,2022-10-03 - 2024-09-20,2.1634815337045907,0.8648499259256928,2.501568733313941,0.02070795434341273
NI,Market Returns,2022-10-03 - 2024-09-20,0.4975840753758523,0.2035356969465578,2.444701754240695,0.023403841746949535
VRSN,Market Returns,2022-10-03 - 2024-09-20,0.557066117329442,0.2455536352452638,2.2686127891083077,0.033956981859423335
KEY,Market Returns,2022-10-03 - 2024-09-20,1.386463810785056,0.7020806642865361,1.9747927571741335,0.06158546824478905
CF,Market Returns,2022-10-03 - 2024-09-20,0.7961529399843627,0.5135680378915485,1.5502384908004894,0.13602459626049948
AKAM,Market Returns,2022-10-03 - 2024-09-20,0.74677376230352,0.4374633164181164,1.7070545901265295,0.10255672224115316
RVTY,Market Returns,2022-10-03 - 2024-09-20,1.17960855092042,0.49707850234246487,2.373083014778463,0.027263556208400673
MRO,Market Returns,2022-10-03 - 2024-09-20,0.6204333666129593,0.35956031713940295,1.725533483641953,0.09911817373487783
SNA,Market Returns,2022-10-03 - 2024-09-20,0.9461822949571818,0.2737068545377118,3.456918521661704,0.0023601636820059775
DPZ,Market Returns,2022-10-03 - 2024-09-20,1.6343060874451427,0.46809692453524476,3.491383945894927,0.002176111070805567
GEN,Market Returns,2022-10-03 - 2024-09-20,1.7867468816422956,0.43409648837919046,4.116013212439403,4.923659473085925e-4
TRMB,Market Returns,2022-10-03 - 2024-09-20,1.4350288785250853,0.40416027050088466,3.550643106871001,0.0018920499144484348
UHS,Market Returns,2022-10-03 - 2024-09-20,1.1005583694903418,0.47012209029532825,2.3410054371173596,0.02917657847127922
ROL,Market Returns,2022-10-03 - 2024-09-20,0.9446774386737615,0.24877549670526297,3.797309024340806,0.0010537151105615612
DLTR,Market Returns,2022-10-03 - 2024-09-20,1.422102147692268,0.5034764928026058,2.824565134662247,0.010153955555220334
L,Market Returns,2022-10-03 - 2024-09-20,0.45040866074158514,0.1911511470022773,2.3562958831537597,0.02824974582483661
CE,Market Returns,2022-10-03 - 2024-09-20,1.5223793630868696,0.3957090012547003,3.847219442215775,9.35582544766355e-4
EVRG,Market Returns,2022-10-03 - 2024-09-20,0.46094072727113616,0.26394215574942914,1.746370245262093,0.09535968772107477
POOL,Market Returns,2022-10-03 - 2024-09-20,1.6969672911174842,0.4930277051035245,3.441930896684924,0.002444885688408088
NDSN,Market Returns,2022-10-03 - 2024-09-20,1.0504577524416832,0.28388172022222596,3.700336011841032,0.0013270448173166385
AES,Market Returns,2022-10-03 - 2024-09-20,1.328865592715155,0.5898607302924469,2.2528463490972133,0.03508910016413934
JBHT,Market Returns,2022-10-03 - 2024-09-20,1.3091368700303592,0.29842156337815967,4.386870892340382,2.5762585605013837e-4
UDR,Market Returns,2022-10-03 - 2024-09-20,1.0359696934684748,0.2957862756887658,3.502426510682834,0.0021201778937493193
CPT,Market Returns,2022-10-03 - 2024-09-20,1.1564472131258328,0.29018075428285384,3.9852650324238432,6.729931633590248e-4
VTRS,Market Returns,2022-10-03 - 2024-09-20,0.8407399504484139,0.4068548170306976,2.0664372529353123,0.05134015248868985
ERIE,Market Returns,2022-10-03 - 2024-09-20,0.5711782361398112,0.5010009035648026,1.1400742634906873,0.26709208996976197
BG,Market Returns,2022-10-03 - 2024-09-20,0.6018282932281046,0.31651535574597395,1.9014189431969126,0.0710569842246869
EMN,Market Returns,2022-10-03 - 2024-09-20,1.3718335522673022,0.2565901248595558,5.346400423703653,2.6576903945900487e-5
JBL,Market Returns,2022-10-03 - 2024-09-20,0.6768219957376436,0.4901175558783918,1.3809380782629566,0.1818185230203438
FFIV,Market Returns,2022-10-03 - 2024-09-20,0.9681911593813554,0.32581378104570846,2.9716089855804095,0.007278543001485
HST,Market Returns,2022-10-03 - 2024-09-20,1.4836860486593237,0.3314171038279361,4.476793839311378,2.0782127438626318e-4
JNPR,Market Returns,2022-10-03 - 2024-09-20,0.6995576591488496,0.39579931834243814,1.7674554420116646,0.09168163310920806
CHRW,Market Returns,2022-10-03 - 2024-09-20,0.9769950284566972,0.36535762266405974,2.6740786775784007,0.014201896022288408
SJM,Market Returns,2022-10-03 - 2024-09-20,0.5930224576057861,0.34229589510412534,1.7324848649598632,0.09785043704115232
ALLE,Market Returns,2022-10-03 - 2024-09-20,1.424939672543281,0.32078234005984485,4.442076431880401,2.2578804881161942e-4
JKHY,Market Returns,2022-10-03 - 2024-09-20,1.0655118605037555,0.2400461131753249,4.438779892784712,2.27573149635844e-4
REG,Market Returns,2022-10-03 - 2024-09-20,0.910515771799967,0.24715991237241733,3.6839136373701806,0.0013798191165438952
TECH,Market Returns,2022-10-03 - 2024-09-20,1.7086691947665933,0.5101958060631016,3.349045943657293,0.003040401934474521
BXP,Market Returns,2022-10-03 - 2024-09-20,1.3566111273658654,0.5061510906105356,2.680249341613544,0.014009437535167472
KMX,Market Returns,2022-10-03 - 2024-09-20,2.147244864720355,0.430329727612938,4.989766513764311,6.140384383438444e-5
TFX,Market Returns,2022-10-03 - 2024-09-20,1.0942367424872603,0.42287572387950323,2.587608322484501,0.01717548072819133
IPG,Market Returns,2022-10-03 - 2024-09-20,1.0448528776048756,0.32309838112046174,3.23385364538648,0.003978064239635135
EPAM,Market Returns,2022-10-03 - 2024-09-20,1.0089414601003894,0.5972352861320309,1.6893533981134239,0.10594547167612092
CTLT,Market Returns,2022-10-03 - 2024-09-20,1.2116693805215248,0.8428369128169029,1.437608346402297,0.16528021687082328
TPR,Market Returns,2022-10-03 - 2024-09-20,2.202203520835267,0.4389641042014397,5.016819142516218,5.760445211005676e-5
AOS,Market Returns,2022-10-03 - 2024-09-20,1.3359133490551736,0.26664281183411415,5.010123242648229,5.85220934411901e-5
LKQ,Market Returns,2022-10-03 - 2024-09-20,1.2452360340100739,0.3082663026128627,4.039481524433463,5.912201065321732e-4
AIZ,Market Returns,2022-10-03 - 2024-09-20,0.5320552752291425,0.2811965322134092,1.892111794697911,0.07234571165888211
ALB,Market Returns,2022-10-03 - 2024-09-20,2.1835513955693875,0.673865935020476,3.2403350311854515,0.00391854479267465
INCY,Market Returns,2022-10-03 - 2024-09-20,1.0269776404836808,0.37214532991872307,2.7596144783221486,0.01174423430557945
PNW,Market Returns,2022-10-03 - 2024-09-20,0.5770964861739267,0.28393854592002865,2.032469682141945,0.054944678009209685
HII,Market Returns,2022-10-03 - 2024-09-20,0.477345037339825,0.36933509329140224,1.2924443033178106,0.21024431056844226
CRL,Market Returns,2022-10-03 - 2024-09-20,1.6686153331869915,0.5299831343845137,3.1484310064410024,0.0048495038003727835
NWSA,Market Returns,2022-10-03 - 2024-09-20,1.3371001447955984,0.3034375128005267,4.406509045157443,2.458142296840796e-4
CPB,Market Returns,2022-10-03 - 2024-09-20,-0.2496516071863059,0.2809780429749929,-0.8885093103468051,0.3843313735062631
GL,Market Returns,2022-10-03 - 2024-09-20,0.999828178638449,0.5651665106946928,1.7690860299020152,0.09140235615238519
QRVO,Market Returns,2022-10-03 - 2024-09-20,1.5495035183604104,0.4983085148804587,3.109526472234028,0.005305255892523035
MKTX,Market Returns,2022-10-03 - 2024-09-20,1.4558038602213896,0.6467375931905738,2.250996193122809,0.03522419248102824
TAP,Market Returns,2022-10-03 - 2024-09-20,0.9447293786027757,0.33059441011983104,2.8576689432236266,0.009424612440982897
MTCH,Market Returns,2022-10-03 - 2024-09-20,2.2927234118834807,0.5988663283401437,3.8284393417778886,9.78407432560503e-4
FOXA,Market Returns,2022-10-03 - 2024-09-20,0.6501134838871225,0.33256708334338947,1.954834126550802,0.0640442802746767
HAS,Market Returns,2022-10-03 - 2024-09-20,0.7058342300437688,0.5601500474129777,1.260080639649368,0.22146368675925637
LW,Market Returns,2022-10-03 - 2024-09-20,1.162986770157479,0.5393997097006746,2.1560760030865556,0.042826289309156974
DAY,Market Returns,2022-10-03 - 2024-09-20,0.6745124687853913,0.45280612159694017,1.489627539500891,0.15118868770734417
APA,Market Returns,2022-10-03 - 2024-09-20,0.3596038729577687,0.4910677609422513,0.7322897195852722,0.47208634963721385
HRL,Market Returns,2022-10-03 - 2024-09-20,0.2886249704305231,0.36874681637009205,0.7827185418757492,0.44253005197168194
NCLH,Market Returns,2022-10-03 - 2024-09-20,2.6671869073949623,0.7266623343471237,3.670462581208809,0.0014245845055639431
GNRC,Market Returns,2022-10-03 - 2024-09-20,2.0837582822851104,0.7313830874058738,2.8490654462300267,0.00960919915306197
HSIC,Market Returns,2022-10-03 - 2024-09-20,1.1386688545753976,0.3516318094606053,3.2382418880763035,0.00393767107593044
CZR,Market Returns,2022-10-03 - 2024-09-20,2.6330164673798926,0.41196752075050336,6.39132051619794,2.4591880675024736e-6
FRT,Market Returns,2022-10-03 - 2024-09-20,0.9528483022919249,0.295114353715213,3.2287426561821144,0.004025618318385425
MGM,Market Returns,2022-10-03 - 2024-09-20,2.1379829148639504,0.4106919018557378,5.205807334411361,3.692651266775849e-5
BF-B,Market Returns,2022-10-03 - 2024-09-20,1.0691002004088457,0.29927163727562556,3.5723405336410723,0.0017974381769353051
PAYC,Market Returns,2022-10-03 - 2024-09-20,0.5440520109373628,0.6875521198959897,0.791288391372664,0.43762230130190993
MHK,Market Returns,2022-10-03 - 2024-09-20,1.8257882816261473,0.5592259616030141,3.2648489286737483,0.0037011675727368688
MOS,Market Returns,2022-10-03 - 2024-09-20,1.2284899696623566,0.5132681045821268,2.3934664139368684,0.026108927423081994
FMC,Market Returns,2022-10-03 - 2024-09-20,1.6267878242998761,0.4803101359353502,3.3869529343408273,0.0027819444057818167
WYNN,Market Returns,2022-10-03 - 2024-09-20,1.362858089141797,0.4813169938450096,2.831518742470695,0.00999641986615879
BWA,Market Returns,2022-10-03 - 2024-09-20,0.7988046785793526,0.45101676371361343,1.7711197073964582,0.09105506831614434
IVZ,Market Returns,2022-10-03 - 2024-09-20,1.8812901967046767,0.49366822166883223,3.8108391711846985,0.0010203033296220176
RL,Market Returns,2022-10-03 - 2024-09-20,2.0458452908879043,0.3928384623953103,5.207853829824805,3.6749705993592766e-5
DVA,Market Returns,2022-10-03 - 2024-09-20,1.4084627644791223,0.40954998820047755,3.4390497010334915,0.002461510749648474
BBWI,Market Returns,2022-10-03 - 2024-09-20,1.6336071857713081,0.6404651263520692,2.550657512105195,0.018617013872009675
BEN,Market Returns,2022-10-03 - 2024-09-20,1.7343499553358481,0.42963354842937185,4.036812212817596,5.950039907728211e-4
PARA,Market Returns,2022-10-03 - 2024-09-20,2.2342780550138737,0.7739290929184385,2.886928628808293,0.008821886341844602
WBA,Market Returns,2022-10-03 - 2024-09-20,1.122125490497937,0.6278966102944771,1.7871182486105024,0.08836250173410969
FOX,Market Returns,2022-10-03 - 2024-09-20,0.6987378611169397,0.3241376565703384,2.155682460687231,0.04286069430197208
NWS,Market Returns,2022-10-03 - 2024-09-20,1.328217274487517,0.304710071729357,4.358954290382752,2.754035586009486e-4
